path,r1_feat1,r1_feat2,r1_feat3,r2_feat1,r2_feat2,r2_feat3,r3_feat1,r3_feat2,r3_feat3,r4_feat1,r4_feat2,r4_feat3,r5_feat1,r5_feat2,r5_feat3,r6_feat1,r6_feat2,r6_feat3,r7_feat1,r7_feat2,r7_feat3,r8_feat1,r8_feat2,r8_feat3,r9_feat1,r9_feat2,r9_feat3,avg_feat1,avg_feat2,avg_feat3
data_subset/real/id21_0002.mp4,44.48856995428752,74.41647526847278,74.24831170729217,39.604049358917614,65.5304333502994,65.5304333502994,38.92227996342224,42.79067527441448,42.752609621954676,43.27760270376944,64.43896693163019,64.28953080404284,32.57822219250906,43.1325735889231,42.99966409160079,37.50278728587943,53.19970238011988,53.158894416226865,23.012689212604386,36.8974391096399,36.72572718872892,26.71243814745979,38.78412497410079,38.73165166436858,43.9456670825327,71.75281460755042,71.74509300896128,37.30332078511376,54.3401054908051,54.31454029055248
data_subset/real/id24_0000.mp4,33.11171224096309,45.087378723059715,44.94570744882988,41.0517865768829,48.213802802654236,48.203003515067095,35.863504276082935,47.130460500557305,47.130460500557305,41.28688951719312,59.75701475692251,59.65114280003705,38.753882911119696,49.91080479589715,49.91080479589715,45.83447411972766,60.55214889833054,60.514220638383,45.25728916121935,66.22472563713862,66.12835385576652,36.9370365577965,52.18650594408656,52.13545778896738,25.26027776278522,31.378670960600676,31.282958463233804,37.24416700894888,50.496252377351915,50.496252377351915
data_subset/real/id36_0008.mp4,39.60797836438233,58.741492863343325,58.73744427158351,42.80852019236058,56.47851992780894,56.28845123760616,37.67798975101891,58.635853070507316,58.627325244344235,36.909246660045305,51.281076652172246,51.27530698718082,41.40240333440857,65.333090378557,65.28246666230328,42.24136480951075,47.770455265803264,47.67125906330573,36.39161986816786,47.20737583408783,47.18164466240808,38.96479711753498,49.36558974880342,49.30813844596856,39.55771623459105,43.24259304249384,43.20292232890651,32.37667649951031,45.5978264794978,45.5978264794978
data_subset/real/id29_0002.mp4,35.107644043548206,45.18567847001114,45.18327714186374,31.913299272410374,37.62570766844154,37.292008226307956,33.129819856702525,47.88987610378786,47.83065229531987,33.4764403272314,42.28113757181412,42.277743607845885,34.7398494938758,51.314771580052124,51.314771580052124,46.35792749102943,73.74227217352343,73.5746715918682,36.76384648215234,50.064796449575375,50.02967338027918,41.043266119061244,63.05692418494873,62.789882166262906,42.79786227632461,57.82874455860962,57.82874455860962,35.72164495606756,56.13319315832353,56.06924851691612
data_subset/real/id0_0000.mp4,45.80864852478912,75.1353066520921,75.08394140108255,30.210324475876742,36.515302914514834,36.501607456915856,38.66660148181281,51.717462611594286,51.699481959197826,47.44346934951873,80.89774098515221,80.85003677870566,35.07153391471892,42.88072569426116,42.639130842943736,42.87115346383542,55.04414619347446,54.93413994495445,30.06843102354506,46.41857742189327,46.34392217018394,39.025120115125844,54.06400527769531,54.02385018571787,35.31996435616067,50.15149179693306,50.15149179693306,36.51303115112252,56.35377803945116,56.35377803945116
data_subset/real/id60_0008.mp4,37.94993240592811,55.24754468983649,55.24125948791388,25.20694368256792,37.33846539069899,37.269232732593615,41.02421251763541,54.33674638120755,54.32587351175792,27.630565339210392,36.651718247461574,36.61533687504434,37.01217986725177,61.18210201958839,61.18210201958839,33.14475364032068,36.658355582508136,36.63703773524281,37.22814642269894,57.430263597389455,57.42659245157966,45.063917949020265,72.78334618128004,72.7744746393267,29.30042243350182,42.7480806031749,42.732505593620324,37.831676588637094,59.98193071370495,59.95436787273913
data_subset/real/id37_0008.mp4,45.945250582680906,62.898357957536966,62.79688154449739,41.479529080957626,55.071416562011876,55.06998685083437,34.19679998044646,50.54268909317108,50.52585573265966,36.3524603164589,53.828634256213604,53.752754353457,35.98935789157216,47.914742494383376,47.90430615615957,39.88588308444108,54.258998310052924,54.25621624942191,41.832150902035345,60.80407994868419,60.77198609700786,32.839464744523596,41.243187038543184,41.23003041051282,33.720730082168885,44.3987658040612,44.38187726610453,32.56988747381282,45.582958684677095,45.49159391065364
data_subset/real/id50_0005.mp4,32.2640371134786,37.97348030904101,37.96470489515944,32.54404415424816,43.181838796119585,43.181838796119585,44.29957446739605,60.77603069491688,60.74710101749283,31.23434425546807,45.97997567708476,45.95187977767657,39.05300449297364,52.87398628789033,52.85798247653701,42.289353929592174,54.80589622320866,54.80589622320866,35.470882133984524,51.099275915761204,51.075214634314094,44.0039705833158,54.8795443521081,54.866630612193696,41.62621165321965,61.57052627041139,61.57052627041139,28.437102146496986,34.608193066366,34.60082113530301
data_subset/real/id7_0000.mp4,42.12713767432566,68.49787467371507,68.44986641956827,30.993525766775587,48.36239533768808,48.31489880010243,48.50051802613272,64.88155804157518,64.87872736455355,37.36709546690987,65.98515848481104,65.98515848481104,40.09750021896033,54.185258826109504,54.0898386150247,36.91839173746538,57.364108501200015,57.364108501200015,34.66223797387825,51.4293345486728,51.361666351846026,36.03022163057423,43.66750865292583,43.521215629995176,39.92012071729374,52.09370191000869,52.09370191000869,34.97017477197914,59.09882921090895,59.01657948183607
data_subset/real/id16_0008.mp4,35.875615042111576,63.44958896743188,63.42099196813482,40.33688822047036,70.15680828995221,70.1394064929488,40.280547061733344,58.38292892206394,58.11800230554992,33.76203583314914,53.29664979920027,53.22421282119519,31.47165657458312,48.012728404408904,47.781552508429556,39.32486567069832,63.86714605866628,63.712316385917546,38.47406396571402,54.49583395423311,54.49583395423311,37.0469587050804,41.77636619639981,41.75979752741522,40.96383806757498,63.75410445088013,63.39866943340479,41.68592819258624,58.51184598963797,58.322300986804265
data_subset/real/id45_0001.mp4,34.96742320943165,59.874798509879255,59.54770353757262,33.14230979296251,47.3618906722129,47.29853260943107,45.04198965477341,72.68948124564298,72.15590988789523,30.179191054240246,50.730389898824406,50.63454847159628,40.059046381575904,59.6082185392705,59.402745298646074,52.81055420186841,75.48301256034489,75.36792470324544,25.853618941371753,33.71171297689773,33.67048877071666,38.54083160727226,71.59536082463707,71.567420601905,42.858833440873894,61.167851416109016,61.02577271736981,42.040830086077484,66.6365709148492,66.61880905108106
data_subset/real/id5_0003.mp4,45.07513655275871,59.30091330417018,59.29948146705348,40.620778168907826,53.671335411912,53.56044845291189,36.16642622765914,51.90889642148822,51.8978378019077,38.28185866480562,49.241027206924166,49.206192751642945,40.538866935591386,62.31721571243102,62.31721571243102,36.10793319432457,55.24027089311448,55.23447771405711,42.53036812711475,54.79491019565165,54.76580509623981,40.753036070697746,50.447585152677284,50.439087114224456,43.34883558502828,53.735101724128405,53.732496777392846,32.61240892592399,39.22631927194748,39.15399327507215
data_subset/real/id21_0009.mp4,44.320873681164116,53.2026513988837,53.195158821020456,40.17111435531618,53.09563847809747,52.94340043269243,38.51441422767039,54.7508818524912,54.6718258758047,39.72918286203021,61.30620322426785,61.30620322426785,23.191568835165302,35.94755170971874,35.94755170971874,43.15008184803435,48.63348043787462,48.315124153522255,30.40452512407367,35.928283034315776,35.820740813266085,38.44492149958651,57.12673383645228,57.11975599513105,33.715439432798355,58.90436756223036,58.87040443131282,35.47319106348046,54.90134077090406,54.90134077090406
data_subset/real/id35_0007.mp4,35.78628456916568,47.74225914502451,47.6222166205786,32.671649250752054,40.60420931453975,40.51654850734259,25.857668929684227,44.50757279701039,44.4963373355738,42.55283070913784,62.34883457685042,62.25966641398224,33.37711711690374,58.047105787453546,58.04405380320882,37.840235398206836,57.75403671569051,57.74688139351195,36.35932572110523,47.33070596783628,47.257491677590544,32.396887428602795,45.77984480851972,45.67738056538732,40.576726544352404,63.06705826878505,62.83181160515603,45.60731126330778,75.69852336676917,75.63025060950304
data_subset/real/id2_0004.mp4,39.99524461528814,52.44125316974801,52.27546195781051,41.311220098438966,68.2721499849751,68.2721499849751,38.196851088886575,64.57835394072065,64.57835394072065,37.80450297684495,59.83726987599912,59.83726987599912,41.37830584233067,65.70648376886008,65.70648376886008,44.12415704771882,61.10158361399656,61.08096261364226,45.149819886990294,66.06777730384498,65.95179518866559,39.69440406764806,52.43638841426794,52.43638841426794,38.51681008598108,58.14028485611216,58.119394207603264,35.778007397108794,51.81127448022588,51.805097850166305
data_subset/real/id19_0003.mp4,39.17209821211046,55.289266748775965,55.289266748775965,35.85792827825059,49.3994546776478,49.38363719339615,48.562632106390645,64.09672709470534,64.03301616312487,44.62000113564456,59.40219515410483,59.39253176909266,43.10874134924938,56.875849553422846,56.798618934827104,35.01167825104185,48.00685845194093,47.99185825142315,32.904471089611434,52.56236622489027,52.4940720297209,47.77598360090359,72.19906465524095,72.1382408128433,47.34619618609662,69.54601291211874,69.51941949642932,45.652836410439335,69.8715406714238,69.79822487569744
data_subset/real/id48_0006.mp4,29.5208225148818,40.304959941902524,40.28778615006519,36.3936375973405,47.59724203123109,47.588866923914466,43.14923530387075,57.56429413433012,57.56429413433012,49.28798482053475,67.95064568812505,67.87874943185906,37.869189925704035,46.71288165518826,46.608236262828314,36.73976887199323,48.39955585336214,48.370851026469886,29.386543808256228,45.495430360350134,45.495430360350134,46.603135842128616,58.23181155992848,58.09303487967049,32.64145999268381,55.973770364138005,55.973770364138005,39.00835548922937,47.91049206001861,47.87378849049975
data_subset/real/id48_0003.mp4,28.853391526708556,37.37438017242379,37.25378226801762,38.00641145103625,49.929689125901334,49.73439643133393,37.54656133492921,58.795431464565695,58.795431464565695,45.2693354182156,66.99299882393112,66.9697521614947,37.75987209862997,54.231442749719,54.20582630066875,36.30258325547106,50.248576511785835,50.223762968026904,40.24571109950428,57.98972333175703,57.773765777329466,33.77095779235525,49.9040028167299,49.890133434249336,31.555367733258965,49.51643209193431,49.5039642777617,40.08336369247918,59.76249065076003,59.7284503350413
data_subset/real/id45_0005.mp4,34.43733468426687,36.583539223766394,36.583539223766394,38.3059647936912,53.96758286230726,53.819141576208736,42.83125613279705,48.429375217690065,48.42000985643595,48.22202682424922,54.840975523525124,54.61256811734714,41.68215857834141,53.5723809439155,52.75309364282713,39.19819966982466,57.4869928434504,57.37693239337805,48.1105782001257,80.23809523809524,80.1149102291071,37.12801562116853,56.361251194898976,56.1120571231674,40.16257275047269,48.58625576950625,48.58625576950625,33.599793298380234,40.72806784275534,40.72806784275534
data_subset/real/id28_0008.mp4,41.93135486015403,57.347846604768705,57.347846604768705,36.71201113758181,44.657997432642205,44.657997432642205,34.87110010379626,46.755356620578866,46.2901806460188,21.755624404913533,33.266539721859054,33.05091265735236,38.61771997444039,58.936417226619774,58.915701381382235,36.63537210135126,59.226399856054876,59.20294470827882,36.386938196261404,56.84445898244439,56.81253734073994,39.20000686949389,60.72041285609779,60.70754514403432,41.934434608381046,59.585259286275225,59.47813062102601,24.72535556151151,26.2736773682136,26.02981022612657
data_subset/real/id55_0004.mp4,39.95146967826419,57.25469824352945,57.201285639880595,37.17146805022694,49.55255047953322,49.54950416624162,47.57336495703182,75.19649241590547,75.19649241590547,43.292764831103256,56.3915594106627,56.129057632945525,27.364319482231302,38.75960538705761,38.73765205209278,32.47228017235372,45.77289356525712,45.704570726967304,36.8636470389132,46.68900255602623,46.68900255602623,33.41972011697455,52.758275037929295,52.71712536927649,46.95548512350022,68.4187606559651,68.40605155450794,38.73127493398994,62.35388265347015,62.35388265347015
data_subset/real/id46_0005.mp4,29.18885114057215,46.29907918695674,46.061177550189605,31.53774907238155,45.857407097592045,45.852517533480786,40.5589577441036,55.21359609965176,55.205381664988266,45.40333269736303,65.07365441456483,64.72546601190767,31.230693764759543,43.449992260041036,43.43406202915683,28.074962452348853,46.454662998300975,46.44608186282416,37.2011572233034,51.570842096926555,51.53139087225813,39.75926783248101,54.46838392075512,54.44596808477902,26.836487384273784,41.14300570918318,41.13680486746931,40.449648669353444,48.54326330911852,48.53505144553637
data_subset/real/id36_0006.mp4,34.99980559156432,48.435536757645416,48.37238704983265,41.60488269490305,62.6982117738392,62.6982117738392,32.01618638245646,45.562174592421776,45.55828624081795,40.27620951498077,62.119134315221764,61.94637501553272,33.902332711264954,49.77106507925267,49.77106507925267,44.65052678576106,59.00628734605595,58.91945303857906,36.27529492745904,49.24985276096334,49.24985276096334,40.121441499866506,54.92791004892831,54.680422147529626,36.468597008786276,58.94280547370866,58.94280547370866,34.978434154610724,47.0115535565509,46.941175133378316
data_subset/real/id22_0008.mp4,41.07311513276345,62.31298551076899,62.31298551076899,46.04515404070661,69.79045983021837,69.54211822477625,37.00250073567397,56.814427828985956,56.75939754379933,41.964587770132674,57.20730492656905,57.13982575733614,39.57291501667608,56.13294068083783,56.064168415269855,39.78457615709887,58.810744798069884,58.734178326624296,40.80870464550198,66.07630414641392,66.07319468420567,36.47108744407065,47.92958270170087,47.86433847823642,46.2603355423935,56.69502805954985,56.678700815252135,41.01240977633398,49.406272124330755,49.335309919044775
data_subset/real/id37_0001.mp4,34.18659948149566,46.23218539055227,46.14381541095483,36.315829966735436,55.13871396557756,55.1097904393364,40.8259111633951,46.55112031649817,46.353419030124556,38.106562470269864,62.6878928403524,62.57373307691825,32.201588514342966,53.902454218529726,53.902454218529726,40.02382596667822,50.2747552993365,49.76475270957244,50.500867482926395,86.87847892557235,86.7570466061578,34.18059281478407,60.23399464411415,60.23399464411415,44.56675805667238,64.96507579706358,64.51675121002994,51.91871566236232,71.78341565119787,71.77616268464749
data_subset/real/id49_0005.mp4,37.91765102011048,57.97057723426203,57.97057723426203,45.14115729552943,66.35537679213725,66.2891912735901,40.124472120456495,51.000780287782916,50.667823619070965,40.549926182068305,61.05170567294636,61.028952045715926,42.60611039015504,61.465046124148735,61.361199409748465,30.340348975366155,45.49653176157894,45.49653176157894,33.48731441542259,46.39249265221256,46.39249265221256,42.198776960467754,60.07104637214918,60.062239827209446,42.07553487761742,47.27405662521424,47.242363061914936,32.164110588055046,52.32638791778888,52.32270143004436
data_subset/real/id21_0003.mp4,37.900497412060865,60.32468031737579,60.32468031737579,23.60828464134548,36.857881129556866,36.857881129556866,27.49639225974177,43.5763537605187,43.36509264515754,26.773806877130443,40.57746433976497,40.25023767200712,50.5,59.113826169894,59.113826169894,35.101264442069585,66.9888050348713,66.88376110835873,23.840288903450812,34.53776401067595,34.53776401067595,29.640705601780613,35.997685110758624,35.91076904402541,29.731307022799225,36.40054944640259,34.18698582794336,36.653570425890386,52.01495511442412,51.585958468473876
data_subset/real/id7_0002.mp4,35.441367936699194,47.416234769621795,47.374036346166356,39.14137445054211,63.41527102078375,63.32760446699641,42.56962343627404,55.3810752158487,55.26579765119359,34.18320281768933,47.120064189850005,47.083358988477016,41.08798148147731,56.458594441390204,56.20386024736682,36.57924409815569,44.8018597008323,44.69273998820235,44.39464330008179,63.82031079500354,63.495712763607905,44.09442854615613,60.37306254134344,60.05861185655026,33.73679882811467,49.68069156724457,49.673854781066964,34.37870800871068,28.720763579622083,28.462068814270374
data_subset/real/id4_0007.mp4,38.98253499468696,54.6668993149045,54.65133628242303,31.441733673756026,43.48298453810838,43.46159730393191,37.4014524462777,50.0911414222075,50.081158622575735,41.34132685488516,58.50678779156377,58.46968393885243,39.59875362669546,55.60980138705005,55.532976427744785,40.26907359346078,69.92533849787758,69.92202938917526,48.665172362378314,80.45299750323933,80.42813442605912,32.32799903009769,29.075228576874306,29.075228576874306,41.2425827939038,52.40346997945834,52.321937335168485,43.79682874052834,40.19727213691569,40.04795174198736
data_subset/real/id45_0007.mp4,34.36607026871541,52.86579365788291,52.848976918196584,33.400973039718465,54.179058411625896,54.15341718296818,28.80842545772256,40.04320229310614,39.536636536531766,39.90509022354866,53.41742570123928,53.33639329310032,36.110321344641086,54.14402980679237,53.78209240740658,35.621122429210786,54.94718908413761,54.74688056864949,30.701400028643977,46.84934915273622,46.73895466719302,31.585177273538747,51.84943561591244,51.81084803097367,40.113933719490866,66.65566755838053,66.63482752942011,37.03004602856522,62.979765950745325,62.979765950745325
data_subset/real/id1_0001.mp4,34.27228573003262,46.143552152471024,46.143552152471024,39.67154133300033,53.592361745377104,53.592361745377104,40.19284650847682,57.26566473837343,57.13635846393698,46.97801181137831,75.53390212593527,75.51551226465058,35.906624935876586,44.46260312805669,44.40267596819019,41.62210584018673,51.774713580427,51.40769537579023,39.93477214978896,67.49672938177855,67.44518363497939,43.66537775280416,52.4365754348724,52.34385812082209,39.18546684005667,53.08671522268446,52.72882997610691,41.6136567555824,48.96201498676934,48.670673583999026
data_subset/real/id47_0000.mp4,27.076987744321237,42.802486155928506,42.70131499260075,38.51755082996289,68.74778908009596,68.70978106212712,34.75547019295428,50.786408213805196,50.76890270117605,35.33269156136455,49.93837309996913,49.13371266367542,35.74098855968672,49.715832993478834,49.715832993478834,35.64163564454353,60.50430542578511,60.50430542578511,28.371980608195475,44.749920459446734,44.690378576823754,30.20859383194756,48.69076725957942,48.64359135170672,44.96033917538247,65.80997174404789,65.54022842461043,28.259793292857207,47.79713722107854,47.760346539054886
data_subset/real/id47_0007.mp4,45.57165134512885,56.44622685703343,56.297788493026964,32.28998203048048,44.10356807054603,44.051479882276304,36.07387892121507,55.113547784622895,54.91875525629078,43.43539128462251,70.95697327251179,70.93739689485493,26.64317634027489,47.07659785668073,47.0681301081962,36.04794672690434,51.34086436496269,51.34086436496269,50.108126486869125,66.4663356608226,66.1254809265652,40.79678073567302,56.70658352084346,56.62041142208695,34.56498980772544,43.32142004847154,43.00051864793239,43.322743103068106,47.86365745756815,47.28699631733978
data_subset/real/id11_0010.mp4,49.481688532223714,66.66213136500717,66.448441017687,22.628284390940934,36.025021829309104,35.92835253836782,37.1208895830452,59.46641490623695,59.44022472155963,37.44415198693295,65.29313827395218,65.29313827395218,24.303044392870675,40.43789134171829,40.40672629446197,40.3402921526667,54.7044211754875,54.672278817926774,37.93934888597257,64.2273830181365,64.20313498971213,34.376893887222174,38.832547460248556,37.80151315190232,44.49368877537415,65.4122028984862,65.3770942402462,38.39014489414831,53.37133500072772,53.37133500072772
data_subset/real/id36_0009.mp4,32.52274548592904,46.49102941779769,46.49102941779769,42.7324726724552,67.05879574051268,67.0380810315303,35.428665109183626,50.543916547889324,50.46560555219763,39.142979440841906,55.40972924711052,55.27861814103864,37.078159554735,47.1076708515845,46.56299222449046,36.87743389005668,48.05361928926255,47.9635258062441,21.926491577608967,33.77016230124506,33.77016230124506,22.79155196031708,27.224969781284177,27.045024581091372,44.33705760667735,60.7863179681029,60.58484037867639,41.79449121729047,51.217393255437024,50.71687060257978
data_subset/real/id33_0006.mp4,44.047616533944584,60.861446304360065,60.65571404458531,41.60675965488772,56.83985600588051,55.81032968374478,39.38591088923363,62.79917059694657,62.7493890620809,33.6184013405672,38.11057383627441,38.040641350312974,29.352882234999175,39.84344362627307,39.84344362627307,38.23706650918735,48.06072225964501,47.96509447153496,24.568962178745117,28.430973447586943,28.169617529691628,48.66225575379857,50.991538506345755,50.60705977671635,33.55195384850617,55.32679659774915,55.16967745653038,35.026764324947074,46.32151647496044,46.26399728463861
data_subset/real/id31_0002.mp4,34.22175285123936,48.31731431821901,48.232764772708705,39.38315341364882,61.28227935268579,61.23600924635976,40.26283136572381,50.101327642804065,50.088039197246054,46.64966754983538,59.33843515480767,59.26255045660214,40.86752741006632,60.46570476664313,60.46570476664313,40.7267377845554,54.03825902072142,54.00402960093357,27.20945799589946,32.96622709637745,32.96622709637745,32.85975715293613,42.36222165006519,42.258474577407085,40.93155522452398,55.85251472727566,55.62826081552923,44.59764911618341,50.91006823869729,50.88277970287233
data_subset/real/id46_0008.mp4,31.055998580493792,48.12151568798351,48.02791138607678,25.87195231263602,36.71682076407257,36.683092233876174,42.927320555657595,63.34375393786957,63.06346267006831,35.906693222964265,44.291794257500484,44.28279400253784,48.037492041729756,69.47823466834294,69.4038432651699,46.480795057094646,59.860218755539165,59.75358305089483,28.118602439267523,32.480051976287655,32.37279868502863,35.406981246466835,63.87618357914173,63.710924212713564,41.26894458732835,55.243105635799616,55.16475506387183,38.3301989591645,65.62202374203343,65.59523134344447
data_subset/real/id59_0005.mp4,41.80342554568019,66.35601706300871,66.30319811329674,24.95559672770247,33.49766747669814,33.49766747669814,35.19278933643596,61.121417395206834,61.121417395206834,27.211843544047948,39.99043252926319,39.99043252926319,40.016372340232294,55.85073509572799,55.80650803560677,28.210329740746253,49.97822655168649,49.866943140126295,44.167496597180325,64.780130076805,64.780130076805,33.33085597485699,35.405872243034416,34.8207467186567,29.522121893521945,46.94289300928984,46.90543229820649,32.6307268859796,53.8188400595133,53.745301088574
data_subset/real/id20_0007.mp4,37.278677731960705,59.456152024878314,59.391228007364234,29.40520134851211,57.17087606723185,57.17087606723185,39.94314462357192,56.884557303914946,56.884557303914946,41.93173829799725,62.27362632083819,62.21164268659585,23.114811314708398,27.619689031960917,27.442332211789548,40.29072736462106,53.500388627560326,53.500388627560326,33.12505294566427,35.811146846383956,35.562757297449814,39.78604833915041,37.56706965178709,36.74574214752265,42.74960860197009,54.32833887705231,53.82098773378764,38.133362847054045,53.71599541352004,53.65778753606326
data_subset/real/id56_0006.mp4,42.36222165006519,54.917112204011495,54.80085866833814,35.7410719498943,48.36362331824025,48.18380380747789,25.674337335813284,39.05717556305068,39.021598957310616,40.1538283601052,52.18723196961147,52.06596974359928,34.64101615137755,50.56820005836531,50.2443011287685,47.65323512138619,59.27961816047486,58.35722907067518,40.5065439036936,54.355375104225786,54.09073694385437,37.65696705586804,54.43660348568861,54.30056076736041,41.712383083376224,54.28907078774773,53.67182041387214,33.33285713945573,45.74855220828872,45.698339055372955
data_subset/real/id3_0000.mp4,27.503031152850866,26.367300788686702,26.367300788686702,37.84351392976459,60.12450379077084,59.85543332259133,38.22975796059834,50.46778905823301,50.40223692980644,32.66934981167926,51.37379504998873,51.37379504998873,38.82631323627431,53.05550974466268,53.05550974466268,39.659795894972014,53.59346989248931,53.59346989248931,34.996512945825714,55.84729239656307,55.84107469938922,37.89623846466458,59.30003485568485,59.29678192195663,27.949235529223483,36.2463853855076,36.22651588981114,35.496759360958784,45.87115940660452,45.87115940660452
data_subset/real/id29_0005.mp4,33.585998516661725,40.848891015587256,40.60638879269582,36.655637912881176,58.45009958429618,58.45009958429618,41.85936760362259,63.05604158911443,63.05604158911443,38.25336745225189,60.06708987129563,60.06708987129563,42.267102296087636,61.28757471585825,61.28442727942028,26.44868646427669,31.85471757950415,31.85471757950415,43.82240905705533,67.27949622466637,67.27949622466637,44.759161257126785,64.31453890323792,64.26593121037074,30.909704784911316,39.840818130801544,39.72303732035957,40.09930530214066,67.47259458778922,67.47259458778922
data_subset/real/id19_0008.mp4,36.462093229498805,51.50828299016849,51.47498286851655,44.571271711453484,65.97076661139468,65.96689960285747,37.44822765480573,59.18997963479946,59.158731091157655,37.890957580964226,57.98364575122174,57.97924603271021,41.23122791627524,63.04361898238277,63.03957241538224,41.10297877331131,61.12652008077914,61.122629466745444,40.116621607114446,57.0198558607006,57.01549156292461,43.55886469913502,65.88444154114238,65.85149473937877,32.354595800998574,40.637683039253524,40.48044195359059,31.257802000599586,46.75595373413526,46.75049738245535
data_subset/real/id61_0002.mp4,40.86428697014507,59.079550919264,58.95422323645376,35.64565578525024,47.51453333916194,47.46477620844458,34.94685964140736,43.92622615020618,43.88411009633199,39.281526586024,62.84099003002788,62.76933987189975,44.46614221410922,57.59995748297751,57.46090063722301,38.32137612773392,55.24224479309421,55.22212847481068,36.16321028030805,52.212617320025316,52.046097800856266,48.00992695971165,72.8324415481599,72.80889496884926,32.73018952163964,36.62960660614494,36.62960660614494,32.09234549005813,49.83751375999587,49.73467379784226
data_subset/real/id57_0003.mp4,33.43442084523226,49.45242107433547,49.411961609648515,48.37687999883165,70.72937002961812,70.66898361660472,42.40262271235423,58.62943314444548,58.534599338578296,38.718732585064814,59.35295859482288,59.292486446941986,42.29367427455225,60.96287643481889,60.8260846848822,36.83322568502345,55.321878168421144,55.3208739353467,40.463758595034,54.21129256297726,54.167687263054795,28.12237887061035,41.44005219184719,41.41323205415596,38.4970566391364,56.459693132483075,56.21894887404998,32.859134835750936,49.11936500139827,49.11936500139827
data_subset/real/id5_0005.mp4,42.583681116401465,51.114864121485304,50.98535273646773,46.3735924372306,80.97105876964092,80.96140968558196,37.80167801627883,51.94523125458933,51.90494355834754,39.97634476220536,49.391525374384756,49.391525374384756,41.3137465502358,43.3574097046116,43.33092766350244,45.05947663078614,64.75029381393976,64.72652222140199,43.162690528152375,59.76052766565688,59.66467023678566,42.28614875585553,49.93618376467701,49.91364992644389,49.58677887759783,67.89336411812135,67.57385842764458,40.897921707588026,53.97742977550958,53.81637124573671
data_subset/real/id10_0007.mp4,35.477352346877815,48.61717533556767,48.605367794366664,38.125628413768084,49.503732521171536,49.503732521171536,44.80802076405173,59.30275142462289,59.24697529522206,32.326305553884524,54.66817907060301,54.66817907060301,41.480977028809555,61.40989736196541,61.24741339083921,40.92265435823512,59.295166377057996,59.295166377057996,44.59242292069452,72.04289032602213,71.9476241817784,35.69797770304962,44.54248896811131,44.528455752448515,36.365416760581134,51.12258041026433,51.08639743563712,34.890466766751835,52.63165857988716,52.60341085200253
data_subset/real/id34_0009.mp4,41.059739607235144,58.500697018653426,58.500697018653426,40.94904625281113,64.58980562031125,64.56678974878926,50.225358075469416,78.87557295557538,78.87350301880885,46.34776161862884,73.53915891901288,73.44583360130785,40.63167997988035,57.477298526344185,57.447458521724705,37.66685479454555,46.85124016648041,46.685202336060115,41.814726354080555,56.41885925394319,56.41126076144681,39.463926223652514,56.92938896299185,56.88621408212266,35.637189015707655,44.7665482225079,44.7527571425146,30.686136321840692,38.86978335814386,38.82874299792402
